開催年月日,タイトル,URL,場所,テーマ,タグ,中止フラグ
2008-06-14,第一回 高専カンファレンス,https://kosenconf.jp/?%E7%AC%AC%E4%B8%80%E5%9B%9E,ウノウ株式会社（東京都渋谷区）,,001tokyo,0
2008-09-13,高専カンファレンス in 北海道,https://kosenconf.jp/?%E9%AB%98%E5%B0%82%E3%82%AB%E3%83%B3%E3%83%95%E3%82%A1%E3%83%AC%E3%83%B3%E3%82%B9%20in%20%E5%8C%97%E6%B5%B7%E9%81%93,札幌市産業振興センター（北海道札幌市）,私の歩んだ高専道,002hokkaido,0
2008-12-06,高専カンファレンス2008 Winter in 東京,https://kosenconf.jp/?2008WinterTokyo,ミラクル・リナックス（東京都港区）,The Nature Style,003tokyo,0
2009-02-28,高専カンファレンス in 福井,https://kosenconf.jp/?%E9%AB%98%E5%B0%82%E3%82%AB%E3%83%B3%E3%83%95%E3%82%A1%E3%83%AC%E3%83%B3%E3%82%B9%20in%20%E7%A6%8F%E4%BA%95,福井工業高専（福井県鯖江市）,,004fukui,0
2009-04-04,東京 第3回 LT,https://kosenconf.jp/?%E6%9D%B1%E4%BA%AC%20%E7%AC%AC3%E5%9B%9E%20LT,株式会社オプティム（東京都港区）,,006tokyo,0
2009-05-16,高専カンファレンス in 九州,https://kosenconf.jp/?%E9%AB%98%E5%B0%82%E3%82%AB%E3%83%B3%E3%83%95%E3%82%A1%E3%83%AC%E3%83%B3%E3%82%B9%20in%20%E4%B9%9D%E5%B7%9E,久留米工業高専（福岡県久留米市）,,005kyushu,0
2009-08-29,高専カンファレンス in 東北,https://kosenconf.jp/?%E9%AB%98%E5%B0%82%E3%82%AB%E3%83%B3%E3%83%95%E3%82%A1%E3%83%AC%E3%83%B3%E3%82%B9%20in%20%E6%9D%B1%E5%8C%97,福島工業高専（福島県いわき市）,,008tohoku,0
2009-11-07,高専カンファレンス 2009秋 in 東京,https://kosenconf.jp/?2009AutumnTokyo,都立産業技術高専荒川キャンパス（東京都荒川区）,,009tokyo,0
2009-12-19,高専カンファレンス in 長野,https://kosenconf.jp/?%E9%AB%98%E5%B0%82%E3%82%AB%E3%83%B3%E3%83%95%E3%82%A1%E3%83%AC%E3%83%B3%E3%82%B9%20in%20%E9%95%B7%E9%87%8E,長野工業高専（長野県長野市）,,011nagano,0
2010-01-30,高専カンファレンス in 八戸,https://kosenconf.jp/?%E9%AB%98%E5%B0%82%E3%82%AB%E3%83%B3%E3%83%95%E3%82%A1%E3%83%AC%E3%83%B3%E3%82%B9%20in%20%E5%85%AB%E6%88%B8,八戸工業高専（青森県八戸市）,,012hachinohe,0
2010-04-24,高専カンファレンス in サレジオ,https://kosenconf.jp/?%E9%AB%98%E5%B0%82%E3%82%AB%E3%83%B3%E3%83%95%E3%82%A1%E3%83%AC%E3%83%B3%E3%82%B9%20in%20%E3%82%B5%E3%83%AC%E3%82%B8%E3%82%AA,サレジオ工業高専（東京都町田市）,,013salesio,0
2010-05-29,高専カンファレンス in 北海道2,https://kosenconf.jp/?%E9%AB%98%E5%B0%82%E3%82%AB%E3%83%B3%E3%83%95%E3%82%A1%E3%83%AC%E3%83%B3%E3%82%B9%20in%20%E5%8C%97%E6%B5%B7%E9%81%932,苫小牧工業高専（北海道苫小牧市）,,010hokkaido,0
2010-07-17,高専カンファレンス in 奈良,https://kosenconf.jp/?015nara,奈良工業高専（奈良県大和郡山市）,,015nara,0
2010-08-07,高専カンファレンス in 石川,https://kosenconf.jp/?017ishikawa,石川工業高専（石川県河北郡）,,017ishikawa,0
2010-09-25,高専女子カンファレンスin東京,https://kosenconf.jp/?%E9%AB%98%E5%B0%82%E5%A5%B3%E5%AD%90%E3%82%AB%E3%83%B3%E3%83%95%E3%82%A1%E3%83%AC%E3%83%B3%E3%82%B9in%E6%9D%B1%E4%BA%AC,喫茶室ルノアール新宿区役所横店（東京都新宿区）,女子による、女子の為のカンファ,018joshi-tokyo,0
2010-09-25,高専カンファレンス in 九州～大分,https://kosenconf.jp/?%E9%AB%98%E5%B0%82%E3%82%AB%E3%83%B3%E3%83%95%E3%82%A1%E3%83%AC%E3%83%B3%E3%82%B9%20in%20%E4%B9%9D%E5%B7%9E%EF%BD%9E%E5%A4%A7%E5%88%86,大分工業高専（大分県大分市）,あなたの夢の話、聞かせてください,016oita,0
2010-10-02,高専カンファレンス 2010秋 in 東京,https://kosenconf.jp/?014tokyo,都立産業技術高専荒川キャンパス（東京都荒川区）,アンカンファレンス,014tokyo,0
2010-11-13,高専カンファレンス in 京都,https://kosenconf.jp/?019kyoto,京都高度技術研究所（京都市下京区）,,019kyoto,0
2010-12-18,高専カンファレンス in 沼津,https://kosenconf.jp/?021numazu,沼津工業高専（静岡県沼津市）,,021numazu,0
2011-01-08,高専カンファレンス in 神戸,https://kosenconf.jp/?022kobe,大学共同利用施設UNITY（兵庫県神戸市）,,022kobe,0
2011-01-22,高専カンファレンス in 四国,https://kosenconf.jp/?023shikoku,新居浜工業高専（愛媛県新居浜市）,はばたけ地方の高専生,023shikoku,0
2011-01-22,高専カンファレンス in 北東北,https://kosenconf.jp/?024north-tohoku,いわて県民情報交流センター アイーナ（岩手県盛岡市）,,024north-tohoku,0
2011-01-22,高専カンファレンス in 鉱泉,https://kosenconf.jp/?025spa,伊東温泉（静岡県伊東市）,,025spa,0
2011-02-12,高専カンファレンス in サレジオ2,https://kosenconf.jp/?020salesio,サレジオ工業高専（東京都町田市）,ドラ娘コンテストほか,020salesio,0
2011-03-20,Hokuriku.rb x 高専カンファレンス,https://kosenconf.jp/?027hokurikurb,石川工業高専（石川県河北郡）,,027hokurikurb,0
2011-03-26,高専カンファレンス in 三重,https://kosenconf.jp/?028mie,三重大学工学部（三重県津市）,LT Contest開催,028mie,0
2011-06-12,高専カンファレンス for careers,https://kosenconf.jp/?033careers,久留米高専（福岡県久留米市）,「はたらく」という事について考えてみる,033careers,0
2011-06-25,高専女子カンファレンス2,https://kosenconf.jp/?030joshi-tokyo,株式会社 TEAMLAB★INC（東京都文京区）,,030joshi-tokyo,0
2011-07-16,高専カンファレンス in 長野2,https://kosenconf.jp/?034nagano,長野高専（長野県長野市）,ルネッサンス,034nagano,0
2011-08-27,高専カンファレンス in 大阪,https://kosenconf.jp/?026osaka,大阪府立高専（大阪府寝屋川市）,,026osaka,0
2011-09-24,高専カンファレンス in 松江,https://kosenconf.jp/?037matsue,松江テルサ（島根県松江市）,縁結び,037matsue,0
2011-09-25,高専カンファレンス in 小山,https://kosenconf.jp/?039oyama,小山高専サテライトキャンパス／とちぎ蔵の街観光館（栃木県栃木市）,あなたの最先端,039oyama,0
2011-10-08,つくば理学カンファレンス,https://kosenconf.jp/?031sciences,筑波大学（茨城県つくば市）,理学,031sciences,0
2011-10-22,高専カンファレンス in 仙台,https://kosenconf.jp/?036sendai,仙台高専広瀬キャンパス（宮城県仙台市）,高専祭からこんにちは！～あなたの高専教えてください～,036sendai,0
2011-10-29,高専カンファレンス in 茨城 ,https://kosenconf.jp/?032ibaraki,茨城工業高等専門学校（茨城県ひたちなか市）,カンファで繋がる１つの輪,032ibaraki,0
2011-11-05,高専カンファレンス in 長岡 ,https://kosenconf.jp/?035nagaoka,長岡工業高等専門学校（新潟県長岡市）,Hello Kosenconf,035nagaoka,0
2011-11-12,高専女子カンファレンス3 in 石川,https://kosenconf.jp/?040joshi-ishikawa,石川県金沢市 ITビジネスプラザ武蔵（石川県金沢市）,わたしのまちの高専ライフ,040joshi-ishikawa,0
2011-11-19,高専ロボコニストカンファ,https://kosenconf.jp/?041rbcn,墨田区中小企業センター（東京都墨田区）,ロボコニストOBが楽しめるカンファレンス,041rbcn,0
2011-12-23,高専カンファレンス in 舞鶴,https://kosenconf.jp/?044maizuru,舞鶴市総合文化会館（京都府舞鶴市）,全国高等専門学校プログラミングコンテスト,044maizuru,0
"2012-01-14,15",新春・高専カンファレンス2012 in 東京,https://kosenconf.jp/?038tokyo,産業技術高専荒川キャンパス（東京都荒川区）,つながり,038tokyo,0
2012-02-04,高専カンファレンス in 岐阜,https://kosenconf.jp/?043gifu,ソフトピアジャパン･ドリームコア（岐阜県大垣市）,よっしゃ岐阜盛り上がっていくぞ〜,043gifu,0
2012-03-10,t-Cup Party,https://kosenconf.jp/?047tokyo,ピクシブ株式会社 (東京都渋谷区),,047tokyo,0
2012-04-14,高専カンファレンス in 東京,https://kosenconf.jp/?045tokyo,株式会社オプティム(東京都港区),DISCOVERY,045tokyo,0
2012-05-12,高専カンファレンス in 奈良2,https://kosenconf.jp/?054nara,奈良女子大学 北棟2階N202教室 （奈良県奈良市）,みんなで行こう高専カンファレンス,054nara,0
2012-06-16,高専カンファレンス in 東京 with Microsoft,https://kosenconf.jp/?061tokyo,日本マイクロソフト株式会社 品川本社（東京都品川区）,,061tokyo,0
2012-06-23,NSEG勉強会 feat. 高専カンファレンス,https://kosenconf.jp/?053nseg,(株)富士通システムズ・イースト長野支社 セミナールーム（長野県長野市）,,053nseg,0
2012-07-21,高専カンファレンス in 岐阜 1.5,https://kosenconf.jp/?058gifu,岐阜工業高等専門学校 図書館センター１階多目的ホール（岐阜県本巣市）,おい、高専カンファレンスとはなんだ,058gifu,0
2012-07-28,高専カンファレンス in ものづくり名古屋,https://kosenconf.jp/?046FCNagoya,大須第一アメ横ビル 4階 第3会議室(愛知県名古屋市),ものづくりバリスタ,046FCNagoya,0
2012-08-11,高専カンファレンス in 旭川,https://kosenconf.jp/?048asahikawa,国立旭川工業高等専門学校　講義室1(北海道旭川市),Fusion of our intelligence,048asahikawa,0
2012-08-14,高専カンファレンス in 大高専パーティー,https://kosenconf.jp/?063kosenparty,福井市地域交流プラザ AOSSA 8F リハーサル室（福井県福井市）,在校生とOB,063kosenparty,0
2012-08-26,高専カンファレンス in 関西,https://kosenconf.jp/?042kansai,京都リサーチパーク 4号館 2F ルーム1（京都府京都市）,あなたの知らない世界への マスドライバー,042kansai,0
2012-09-16,高専カンファレンス in 松江2,https://kosenconf.jp/?052matsue,松江工業高等専門学校 図書館棟大講義室（島根県松江市）,あなたにとって高専とは,052matsue,0
2012-10-20,高専カンファレンス in 宇宙,https://kosenconf.jp/?056space,筑波大学第三エリア3A207（茨城県つくば市）,宇宙,056space,0
2012-11-17,高専カンファレンス in 富山,https://kosenconf.jp/?059toyama,富山国際会議場（富山県富山市）,Beyond the Border Between 文系 and 理系 (仮),059toyama,0
2012-11-17,高専カンファレンス in 釧路,https://kosenconf.jp/?062kushiro,釧路工業高等専門学校―1階大講義室（北海道釧路市）,高専生外を見ろ！,062kushiro,0
2012-11-24,ロボコニストカンファレンス・リトライ,https://kosenconf.jp/?064rbcn,墨田区　みどりコミュニティセンター（東京都墨田区）,ロボコン,064rbcn,0
2012-12-22,高専カンファレンス in 三重2,https://kosenconf.jp/?060mie2,三重県総合文化センター 大研修室（三重県津市）,Let's Study!,060mie2,0
2013-01-12,高専カンファレンス in 神戸2,https://kosenconf.jp/?065kobe2,大学共同利用施設UNITY（兵庫県神戸市）,繋ぐ、繋がる、繋げる,065kobe2,0
2013-01-19,高専カンファレンス in 沼津2,https://kosenconf.jp/?066numazu2,沼津工業高専（静岡県沼津市）,つながれ、とびだせ！沼津高専生,066numazu2,0
2013-03-09,高専カンファレンス in 名古屋,https://kosenconf.jp/?050nagoya,中小企業振興会館(吹上ホール) 第3会議室（愛知県名古屋市）,,050nagoya,0
2013-03-16,高専カンファレンス in 津山,https://kosenconf.jp/?070tsuyama,津山高専（岡山県津山市）,みんなに伝えたい、2012,070tsuyama,0
2013-03-23,Rails寺子屋 x kosenconf,http://rails.terakoya.io/archives/1/,株式会社オプティム（東京都港区）,,068terakoya,0
2013-06-15,高専カンファレンス5周年記念パーティ,https://kosenconf.jp/?071kc5party,株式会社 VOYAGE GROUP さんのオフィス（東京都渋谷区）,,071kc5party,0
2013-06-29,高専カンファレンス in 沖縄,https://kosenconf.jp/?069okinawa,奥武山公園 武道館1F　会議室（沖縄県那覇市）,高専チャンプルー,069okinawa,0
2013-08-03,Rails寺子屋x高専カンファレンス 第2回,http://rails.terakoya.io/archives/2/,Pixiv,,075terakoya,0
2013-08-06,高専カンファレンス in 仙台2,https://kosenconf.jp/?072sendai2,PARM-CITY_131 5F Room5A,In English please! ～自分の興味のあるものについて英語で発信してみよう～,072sendai2,0
2013-08-24,高専カンファレンス in 北海道3,https://kosenconf.jp/?074hokkaido3,北海道大学学生交流会館講堂,きっかけ,074hokkaido3,0
2013-11-03,高専カンファレンス in 釧路2,https://kosenconf.jp/?077kushiro2,釧路市生涯学習センター まなぼっと幣舞,,077kushiro2,0
2013-11-03,高専カンファレンス in いわき,https://kosenconf.jp/?078iwaki,福島工業高等専門学校,I × Kosen = Identity,078iwaki,0
2014-01-12,CAMPHOR- x kosenconf,https://kosenconf.jp/?083camphor-,CAMPHOR-HOUSE（京都府京都市）,廿,083camphor-,0
2014-01-18,高専カンファレンス in 沼津3,https://kosenconf.jp/?076numazu3,沼津高専,diorama,076numazu3,0
2014-01-18,Rails寺子屋x高専カンファレンス 第3回,http://rails.terakoya.io/archives/3/,COOKPAD,,082terakoya,0
2014-02-15,高専カンファレンス in 長岡2,https://kosenconf.jp/?081nagaoka2,アオーレ長岡（新潟県長岡市）,Wake Up Geek!,081nagaoka2,0
2014-03-01,高専カンファレンス in 三重三,https://kosenconf.jp/?079mie3,鈴鹿工業高等専門学校,Three Strikes!!!,079mie3,0
2014-03-15,高専カンファレンス in 近畿,https://kosenconf.jp/?073kinki,みやこめっせ 京都市勧業館,温故知新,073kinki,0
2014-03-22,高専カンファレンス in 東京,https://kosenconf.jp/?080Tokyo,株式会社ドリコム,dev or hack -being geek-,080Tokyo,0
2014-05-24,Rails寺子屋x高専カンファレンス 第4回,https://kosenconf.jp/?084terakoya,株式会社ドリコム,,084terakoya,0
2014-06-14,高専カンファレンス6周年パーティー,https://kosenconf.jp/?086kc6party,ピクシブ株式会社,,086kc6party,0
2014-08-23,高専カンファレンス in 名古屋2,https://kosenconf.jp/?085nagoya2,大須第一アメ横,はじめまして,085nagoya2,0
2014-10-25,Rails寺子屋x高専カンファレンス 第5回,https://kosenconf.jp/?088terakoya,株式会社チームラボ,,088terakoya,0
2014-11-08,高専カンファレンス×NAIST,https://kosenconf.jp/?087naist,奈良先端科学技術大学院大学（NAIST）,,087naist,0
2014-12-13,高専カンファレンス in 福井2,https://kosenconf.jp/?089fukui,福井工業高等専門学校 一般教室棟3F 合併教室（福井県鯖江市）,null,089fukui,0
2015-03-21,高専カンファレンス in 津山2,https://kosenconf.jp/?091tsuyama2,津山高専,Develop your connection.,091tsuyama2,0
2015-03-22,高専カンファレンス in DMM.makeAkiba,https://kosenconf.jp/?092TOKYO-DMM-MAKE-AKIBA,DMM Make Akiba（東京都千代田区神田練塀町3）,,092TOKYO-DMM-MAKE-AKIBA,0
2015-03-28,Rails寺子屋x高専カンファレンス 第6回,http://rails.terakoya.io/archives/6/,クックパッド株式会社,,093terakoya,0
2015-04-25,高専カンファレンス in 沖縄2,https://kosenconf.jp/?090okinawa,沖縄科学技術大学院大学,,090okinawa,0
2015-08-01,Rails寺子屋x高専カンファレンス 第7回,http://rails.terakoya.io/archives/7/,ピクシブ株式会社（東京都渋谷区千駄ヶ谷）,,099terakoya,0
2015-09-19,高専カンファレンス in 松江3,https://kosenconf.jp/?096matsue3,松江テルサ　中会議室(島根県松江市朝日町478-18(JR松江駅前)),,096matsue3,0
"2015-10-11,12",高専カンファレンス with プロコン,https://kosenconf.jp/?098procon,ホクト文化ホール（長野県長野市）,,098procon,0
2015-10-24,高専カンファレンス in 金沢,https://kosenconf.jp/?094kanazawa,学校法人金沢工業大学金沢工業高等専門学校（石川県野々市市）講義室,Innovation,094kanazawa,0
2015-10-31,高専カンファレンス in 釧路3,https://kosenconf.jp/?095kushiro3,釧路工業高等専門学校,冒険しよう！,095kushiro3,0
2015-11-07,高専カンファレンス in KOF 2015,https://kosenconf.jp/?097kof2015,大阪南港ATC ITM棟,,097kof2015,0
"2015-12-19,20",高専カンファレンス100 in 東京,https://kosenconf.jp/?100tokyo,国立大学法人電気通信大学,Dreaming,100tokyo,0
2016-04-30,高専カンファレンスlol,https://kosenconf.jp/?101lol,明石高専,lol,101lol,0
2016-08-14,高専カンファレンス in コミケ,https://kosenconf.jp/?102c90,"コミックマーケット90(C90) 東地区 ""フ"" ブロック 06b",,102c90,0
"2016-10-22,23",高専カンファレンス in 茨香祭,https://kosenconf.jp/?104shikosai,茨城高専,Challenge,104shikosai,0
2016-12-31,高専カンファレンス in Comike91,https://kosenconf.jp/?106c91,コミックマーケット91(C91) 3日目(土曜日) 東O41a,,106c91,0
2017-03-11,高専カンファレンス in 沼津4,https://kosenconf.jp/?107numazu4,沼津高専,window,107numazu4,0
2017-03-25,高専カンファレンス in 東京,https://kosenconf.jp/?109tokyo,株式会社オプティム東京本社（東京都港区 汐留ビルディング 21F）,,109tokyo,0
2017-07-01,高専カンファレンス in 舞鶴2,https://kosenconf.jp/?110maizuru2,舞鶴高専大会議室,Isolated world ~蛙のジャンプ~,110maizuru2,0
2017-09-16,高専カンファレンス×メディアマーケット,https://kosenconf.jp/?108mediamarket,川崎市産業振興会館(神奈川県川崎市幸区 川崎市産業振興会館4F BC展示場,『やりたいこと』を、『やる』,108mediamarket,0
2017-12-23,高専カンファレンス in 長野3,https://kosenconf.jp/?112nagano3,新小路カフェ(長野県長野市),PARTY!,112nagano3,0
2018-01-13,高専カンファレンスえぶりわん！ in 大阪,https://kosenconf.jp/?113everyone,さくらインターネット本社(大阪府大阪市),えぶりわん！,113everyone,0
2018-03-09,高専合唱カンファレンスin長野1,https://kosenconf.jp/?116korus01,まつもと市民芸術館スタジオ2(長野県松本市),kosen × chorus = korus!!,116korus01,0
2018-03-17,高専カンファレンス in 西京,https://kosenconf.jp/?111saikyo,宇部工業高等専門学校(山口県宇部市),諸君、狂いたまえ,111saikyo,0
2018-03-31,高専カンファレンス in 高尾,https://kosenconf.jp/?118takao,東京工業高等専門学校(東京都八王子市),,118takao,0
2018-07-07,高専カンファレンスin京都七夕 豪雨災害により中止,https://kosenconf.jp/?115kyoto2,京都市生涯学習総合センター(京都アスニー) (京都府京都市),和,115kyoto2,1
2018-07-07,高専カンファレンスin京都女子 豪雨災害により中止,https://kosenconf.jp/?117kyotogirl,京都市生涯学習総合センター(京都アスニー) (京都府京都市),和,117kyotogirl,1
2018-07-15,高専カンファレンス in 東京 2018,https://kosenconf.jp/?114tokyo,DMMグループセミナールーム(東京都港区),,114tokyo,0
2018-08-13,高専カンファレンス in コミケ94,https://kosenconf.jp/?121c94,コミックマーケット94,,121c94,0
2018-08-18,高専合唱カンファレンス in 沼津,https://kosenconf.jp/?120korus02-numazu,三島市民文化会館 ゆぅゆぅホール（静岡県三島市）,korus2!! ～歌は高専をつなぐ～,120korus02-numazu,0
2018-08-25,高専カンファレンス in 京都,https://kosenconf.jp/?121kyoto,RAKUBAKO洛箱 (京都府京都市),和,121kyoto,0
2018-09-16,高専カンファレンスART in 明石,https://kosenconf.jp/?119akashi,明石高専階段教室（兵庫県明石市）,ART,119akashi,0
2018-10-28,高専カンファレンス in 木更津高専文化祭,https://kosenconf.jp/?125kisarazu,木更津工業高等専門学校（千葉県木更津市）,,125kisarazu,0
2018-12-22,高専カンファレンス in 名古屋2018,https://kosenconf.jp/?124nagoya2018,東カン名古屋キャステール2階（愛知県名古屋市）,ものづくり,124nagoya2018,0
2018-12-31,高専カンファレンス in コミケ95,https://kosenconf.jp/?126c95,コミックマーケット95 東地区 Ｏ37b,,126c95,0
2019-01-12,高専カンファレンス新春 in 大阪,https://kosenconf.jp/?123shinshun,さくらインターネット本社(大阪府大阪市),猪突猛進／百花繚乱,123shinshun,0
"2019-03-03,17,24",高専カンファレンス×学生LT,https://kosenconf.jp/?128studentLT,"N高等学校代々木キャンパス別館(東京), N高等学校名古屋キャンパス(名古屋), N高等学校心斎橋キャンパス(大阪)",繋がる。,128studentLT,0
2019-03-09,高専カンファレンス in 奈良,https://kosenconf.jp/?129nara,奈良商工会議所 中ホール(奈良県奈良市),swamp,129nara,0
2019-03-16,高専カンファレンス in 西京2,https://kosenconf.jp/?127saikyo,中市コミュニティホールNac(山口県山口市),やむにやまれぬ大和魂,127saikyo,0
2019-04-27,高専カンファレンス in 高尾2019,https://kosenconf.jp/?135tokyo2,東京工業高等専門学校CC棟1階(東京都八王子市),,135tokyo2,0
2019-05-01,高専カンファレンス in 讃岐,https://kosenconf.jp/?130sanuki,サンポートホール高松54会議室(香川県高松市),そらをとぶ,130sanuki,0
2019-07-14,高専カンファレンスNonIT,https://kosenconf.jp/?132NonIT,デザイン・クリエイティブセンター神戸［KIITO]レンタルスペース303,"""Make things like 'Like' as like.""",132NonIT,0
2019-08-11,高専カンファレンス in Comike96,https://kosenconf.jp/?141-c96,コミックマーケット96 日曜日(3日目) 西た05b,,141-c96,0
2019-08-17,高専カンファレンス in 北海道,https://kosenconf.jp/?131hokkaido,札幌市産業振興センター(北海道札幌市),初星〜その先の、道へ。高専生〜,131hokkaido,0
2019-08-25,高専カンファレンス in 鈴鹿,https://kosenconf.jp/?137suzuka,鈴鹿工業高等専門学校(三重県鈴鹿市),Think Think Think,137suzuka,0
2019-09-01,高専カンファレンス in 房総,https://kosenconf.jp/?133boso,木更津工業高等専門学校(千葉県木更津市),君去らず 袖しが浦に立つ波の その面影をみるぞ悲しき,133boso,0
2019-09-07,高専カンファレンス in 沖縄,https://kosenconf.jp/?134okinawa,沖縄県立武道館(奥武山公園)研修室,いちゃりばちょーでー,134okinawa,0
2019-09-09,高専カンファレンス in 明石3,https://kosenconf.jp/?138akashi,明石工業高等専門学校(兵庫県明石市),Free creation,138akashi,0
2019-09-14,高専カンファレンス in 京都,https://kosenconf.jp/?139kyoto,はてな本社(京都府京都市),,139kyoto,0
2019-11-02,高専カンファレンス in 仙台3,https://kosenconf.jp/?140sendai-3,仙台高等専門学校広瀬キャンパス（宮城県仙台市）,新規創成,140sendai-3,0
2019-11-03,高専カンファレンス in 小山 2019,https://kosenconf.jp/?136oyama,小山工業高等専門学校(栃木県小山市),高専を、語ろう。,136oyama,0
2020-01-11,新春高専カンファレンス初風,https://kosenconf.jp/?142newyear,さくらインターネット本社(大阪府大阪市),春の初風,142newyear,0
2020-03-06,高専カンファレンス よーそろ *新型コロナウイルス感染拡大防止のため中止,https://kosenconf.jp/?145steady,沖縄県立博物館 会議室(沖縄県那覇市),大海を知る,145steady,1
2020-03-11,高専合唱カンファレンス３! in 千葉 *新型コロナウイルス感染拡大防止のため中止,https://kosenconf.jp/?144korus03-chiba,松戸市文化会館(森のホール21) リハーサル室１ (千葉県松戸市),korus3!! 〜3月11日に群青を歌おう〜,144korus03-chiba,1
2020-03-21,高専カンファレンスin吉備 *新型コロナウイルス感染拡大防止のため中止,https://kosenconf.jp/?143kibi,岡山県立図書館多目的ホール(岡山県岡山市),知る、一歩,143kibi,1
2023-03-21,高専カンファレンスin福岡,https://kosenconf.jp/?147fukuoka,福岡市健康づくりサポートセンター「あいれふ」10F講堂(福岡県福岡市),TimeLine～足跡を学び、足跡を創ろう～,147fukuoka,0
2023-08-22,高専カンファレンスin高尾,https://kosenconf.jp/?152takao,東京工業高等専門学校 5201室,15年目の再始動,152takao,0
2023-12-28,高専カンファレンスin大阪,https://kosenconf.jp/?150osaka,大阪市立浪速区民センター,集え、未来の技術者,150osaka,0
2024-01-07,Howto高専カンファレンス in 新宿,https://kosenconf.jp/?154howto,喫茶室ルノアール新宿3丁目ビッグスビル店(東京都新宿区),,154howto,0
2024-03-09,高専音楽カンファレンス in 甲府,https://kosenconf.jp/?153kofu,韮崎市民交流センターニコリ　音楽室2,musen,153kofu,0
2024-03-19，20,高専カンファレンス in 浜松,https://kosenconf.jp/?151hamamatsu,アクトシティ浜松（静岡県浜松市中区）,土建折衷,151hamamatsu,0
2024-03-28,高専カンファレンス in 本巣,https://kosenconf.jp/?156motosu,岐阜高専図書館棟多目的ホール（岐阜県本巣市）,12年振りにこの地で,156motosu,0
2024-04-28,高専カンファレンス in 仙台4,https://kosenconf.jp/?157sendai4,東北大学片平さくらホール（宮城県仙台市青葉区）,夢,157sendai4,0
2024-05-04,高専カンファレンス be 神戸,https://kosenconf.jp/?158bekobe,神戸市立高専本部棟2Fホール(兵庫県神戸市西区),BE KOSEN,158bekobe,0
2024-06-29,高専カンファレンス in 豊田,https://kosenconf.jp/?165toyota,崇化館交流館(愛知県豊田市),とんがりがいいんじゃね？！,165toyota,0
2024-08-12,高専カンファレンス in あぶくま(角田) ,https://kosenconf.jp/?162kakuda,角田市市民センター(宮城県角田市)オンライン,RENEWAL KOSEN CONF,162kakuda,0
2024-08-17,高専カンファレンス in あぶくま(福島),https://kosenconf.jp/?162kakuda%2F162_1fukushima,三河台学習センター(福島県福島市),RENEWAL KOSEN CONF,162_1fukushima,0
2024-08-22,高専カンファレンス in 富山2 ,https://kosenconf.jp/?159toyama,富山高等専門学校 本郷キャンパス,理学ちゃなんけ?!,159toyama,0
2024-09-14,高専カンファレンス in 沖縄2024 ,https://kosenconf.jp/?167okinawa,沖縄県立図書館　3Fホール,高専人ぬ宝　〜南の島で郷土愛を叫ぶ〜,167okinawa,0
